Date,Open,High,Low,Close,Volume
2020-08-12,165.7,166.07,164.99,165.59,11744800
2020-08-13,165.31,165.58,163.17,163.82,12744700
2020-08-14,163.81,164.15,163.16,163.18,6398100
2020-08-17,163.97,164.46,163.43,163.59,6901500
2020-08-18,164.36,164.87,164.09,164.76,8140600
2020-08-19,165.37,165.61,163.3,163.73,12497700
2020-08-20,165.39,165.65,164.93,165.21,10319900
2020-08-21,165.77,166.33,165.01,166.2,6836000
2020-08-24,166.32,166.97,165.86,165.93,6490600
2020-08-25,164.35,165.09,163.83,164.66,10518300
2020-08-26,164.05,164.33,163.28,164.03,8276600
2020-08-27,164.76,164.82,161.16,161.24,19860100
2020-08-28,161.77,162.05,160.64,161.12,8415400
2020-08-31,161.6,163.25,161.56,162.19,11388100
2020-09-01,161.76,164.07,161.18,163.86,10587000
2020-09-02,163.51,165.56,163.49,165.42,15167700
2020-09-03,165.75,167.24,165.44,165.89,16416600
2020-09-04,164.41,164.7,162.45,162.74,13780300
2020-09-08,164.37,165.26,163.74,163.74,13790400
2020-09-09,163.94,164.25,162.76,163.3,9558900
2020-09-10,162.46,164.35,161.95,164.13,8847700
2020-09-11,164.31,164.57,164.08,164.48,5458200
2020-09-14,164.79,165.08,164.23,164.47,4274900
2020-09-15,164.17,164.47,163.79,164.07,6928500
2020-09-16,164.78,164.89,162.98,163.58,8815200
2020-09-17,164.9,164.96,163.8,164.08,7813900
2020-09-18,164.17,164.24,163.34,163.57,7246300
2020-09-21,164.89,165.4,164.14,164.4,11086900
2020-09-22,164.44,164.88,163.87,164.27,10524100
2020-09-23,164.3,164.53,163.48,164.49,6224800
2020-09-24,164.96,165.12,164.62,165.12,8278100
2020-09-25,165.11,165.42,164.71,165.12,5140300
2020-09-28,164.87,164.9,164.37,164.65,4470100
2020-09-29,164.8,165.24,164.56,164.84,10297600
2020-09-30,164.0,164.0,162.55,163.26,12971000
2020-10-01,162.51,163.74,162.1,163.36,11523900
2020-10-02,163.61,163.67,162.18,162.75,8828800
2020-10-05,160.95,160.95,159.52,159.57,14726000
2020-10-06,159.33,161.41,158.68,160.43,22419400
2020-10-07,159.56,160.42,158.86,159.26,9429200
2020-10-08,159.97,160.25,159.66,160.12,8431500
2020-10-09,159.52,160.27,158.81,160.09,8441500
2020-10-12,160.43,160.68,160.11,160.6,3962000
2020-10-13,161.21,161.83,161.18,161.75,7914300
2020-10-14,162.33,162.75,161.97,162.12,6954800
2020-10-15,163.04,163.19,161.64,161.84,9458800
2020-10-16,161.66,162.32,161.1,161.39,8416300
2020-10-19,160.5,160.98,160.05,160.78,9286600
2020-10-20,159.86,160.01,158.95,159.25,11189000
2020-10-21,158.79,159.37,158.37,158.7,10453700
2020-10-22,158.29,158.63,156.97,157.05,12664900
2020-10-23,156.81,158.21,156.75,158.01,8783800
2020-10-26,159.21,160.02,159.01,159.48,7227300
2020-10-27,160.23,160.7,159.9,160.55,6062300
2020-10-28,161.38,161.46,160.2,160.7,11765800
2020-10-29,160.73,160.83,158.47,159.14,11932400
2020-10-30,159.03,159.35,157.57,157.57,13095400
2020-11-02,158.7,159.19,158.33,158.58,10810500
2020-11-03,157.85,157.98,157.04,157.66,16228700
2020-11-04,161.64,162.17,160.54,161.08,21570800
2020-11-05,161.64,161.74,160.58,161.36,18537500
2020-11-06,159.62,159.92,158.94,159.41,12408400
2020-11-09,155.97,156.15,154.63,156.06,23245000
2020-11-10,154.96,155.81,154.78,155.16,12561000
2020-11-11,155.02,155.94,154.97,155.72,5888200
2020-11-12,156.94,158.4,156.71,158.37,15999700
2020-11-13,158.36,158.5,157.91,158.16,7344600
2020-11-16,157.73,158.28,157.61,157.78,6310400
2020-11-17,158.77,159.16,158.59,158.81,7444600
2020-11-18,159.44,159.57,158.35,159.27,10333300
2020-11-19,159.97,160.72,159.84,160.09,10637200
2020-11-20,160.53,161.54,160.39,161.51,7246800
2020-11-23,160.82,160.99,160.28,160.77,11300000
2020-11-24,159.99,160.02,159.01,159.17,10891700
2020-11-25,159.25,159.91,158.62,158.68,9145800
2020-11-27,159.61,160.27,159.58,160.22,4708200
2020-11-30,160.03,160.53,159.76,160.02,13071600
2020-12-01,158.55,158.74,156.68,157.5,13662800
2020-12-02,156.88,156.93,155.48,156.25,12114300
2020-12-03,156.94,157.82,156.58,157.51,9626500
2020-12-04,155.69,155.79,154.77,155.2,12734500
2020-12-07,156.35,156.88,156.18,156.6,9316100
2020-12-08,157.57,158.07,157.2,157.34,7397200
2020-12-09,156.55,157.32,156.01,156.82,7750100
2020-12-10,157.24,158.29,156.83,158.21,10025100
2020-12-11,158.65,159.39,158.32,158.77,8135900
2020-12-14,157.49,158.69,157.11,158.33,7535900
2020-12-15,157.78,158.39,157.31,157.8,6847500
2020-12-16,156.58,157.89,156.39,157.38,9954200
2020-12-17,158.13,158.46,156.43,156.8,9422700
2020-12-18,157.12,157.38,156.18,156.33,6505000
2020-12-21,157.2,157.34,156.45,156.95,8988200
2020-12-22,157.56,157.83,157.08,157.76,7370800
2020-12-23,156.62,156.69,155.46,156.67,9266600
2020-12-24,156.9,157.43,156.85,157.29,3117100
2020-12-28,156.38,157.45,156.1,157.36,7791100
2020-12-29,156.39,157.29,156.36,157.16,9030900
2020-12-30,156.82,157.53,156.68,157.5,9097300
2020-12-31,157.46,158.08,157.45,157.73,7742100
2021-01-04,156.67,158.18,156.54,157.54,13152900
2021-01-05,156.95,156.95,155.66,156.37,10458100
2021-01-06,153.82,153.85,152.29,153.16,22827300
2021-01-07,151.79,152.17,151.26,151.81,14651900
2021-01-08,151.48,151.96,150.66,151.32,13622500
2021-01-11,151.0,151.21,150.49,151.07,8370700
2021-01-12,150.79,151.16,149.93,150.95,12186300
2021-01-13,151.66,153.07,151.57,152.65,12533300
2021-01-14,152.58,152.64,150.79,151.22,14835500
2021-01-15,152.19,152.36,151.47,151.82,11624700
2021-01-19,151.62,152.36,151.51,152.31,9575600
2021-01-20,151.99,152.48,151.79,152.46,5368900
2021-01-21,151.44,151.75,151.1,151.39,8162700
2021-01-22,151.85,152.01,151.42,151.88,9507200
2021-01-25,152.76,153.69,152.64,153.67,8712600
2021-01-26,153.1,153.6,152.92,153.38,7690300
2021-01-27,154.07,154.5,153.53,153.77,7895200
2021-01-28,153.4,153.46,152.16,152.92,10667800
2021-01-29,151.42,152.49,151.3,152.0,14965900
2021-02-01,151.66,152.36,151.49,152.0,8165500
2021-02-02,150.74,151.09,150.52,151.02,9177500
2021-02-03,150.43,150.59,149.58,149.68,9633100
2021-02-04,149.16,149.49,148.8,149.28,8262600
2021-02-05,149.1,149.57,148.02,148.03,10258900
2021-02-08,148.3,149.26,148.04,148.68,11574800
2021-02-09,149.22,149.67,148.66,148.79,5218300
2021-02-10,149.28,149.78,149.14,149.78,8079800
2021-02-11,149.68,149.79,148.75,148.96,11962700
2021-02-12,147.7,148.08,147.03,147.11,14088400
2021-02-16,145.22,145.66,144.66,144.87,17789100
2021-02-17,145.95,146.38,144.98,145.79,11199100
2021-02-18,144.61,145.6,144.32,145.2,10755300
2021-02-19,144.06,144.32,142.85,143.27,12741700
2021-02-22,143.03,143.74,141.72,142.18,13203900
2021-02-23,141.52,142.5,141.14,141.77,12658500
2021-02-24,139.35,141.18,139.16,140.84,17363100
2021-02-25,139.52,139.92,136.61,138.54,52621700
2021-02-26,140.77,143.3,139.68,143.12,45423300
2021-03-01,140.66,141.41,140.09,141.06,22048000
2021-03-02,140.4,141.13,140.29,141.07,12482200
2021-03-03,139.38,140.15,138.76,139.54,19763700
2021-03-04,139.63,139.94,137.96,138.64,22366600
2021-03-05,138.17,139.34,137.99,138.91,20598000
2021-03-08,138.83,138.9,137.83,137.83,15236600
2021-03-09,139.27,139.82,138.97,139.74,14463400
2021-03-10,139.8,140.15,139.28,140.02,12387600
2021-03-11,139.17,139.38,138.46,139.01,14150700
2021-03-12,136.4,136.46,135.65,136.06,20402700
2021-03-15,136.49,137.09,136.41,136.86,11366500
2021-03-16,137.02,137.12,135.75,136.31,15567900
2021-03-17,135.15,135.53,134.15,135.29,27107500
2021-03-18,133.31,134.47,133.19,133.92,21615100
2021-03-19,134.08,134.83,133.8,134.75,18685000
2021-03-22,135.69,136.41,135.37,136.26,17047500
2021-03-23,136.59,137.54,136.15,137.49,16768400
2021-03-24,137.06,138.28,136.95,138.23,13863000
2021-03-25,138.39,138.66,137.09,137.14,20782000
2021-03-26,136.42,137.24,136.22,136.66,8433300
2021-03-29,136.83,136.85,134.97,135.5,13968100
2021-03-30,135.3,136.51,135.01,136.21,15020800
2021-03-31,136.34,136.59,134.98,135.45,19271300
2021-04-01,136.55,137.62,136.3,137.51,14885900
2021-04-05,136.55,136.97,135.94,136.91,8243000
2021-04-06,137.16,137.98,137.01,137.84,9282400
2021-04-07,137.45,138.1,136.88,136.88,11052700
2021-04-08,137.39,138.07,137.36,138.01,7847900
2021-04-09,137.5,138.19,137.09,137.51,8717800
2021-04-12,137.46,137.53,137.1,137.45,7659000
2021-04-13,137.3,138.51,137.2,138.48,13232800
2021-04-14,138.03,138.24,137.57,138.04,7293200
2021-04-15,139.49,140.98,139.46,140.35,23896700
2021-04-16,139.1,139.73,138.93,139.26,15238400
2021-04-19,138.74,139.31,138.55,138.86,13886800
2021-04-20,138.45,139.76,138.43,139.5,11476500
2021-04-21,139.54,139.91,139.07,139.78,11902200
2021-04-22,140.0,140.39,139.2,140.39,14156400
2021-04-23,140.38,140.47,139.49,140.06,12302200
2021-04-26,140.15,140.51,139.85,139.86,9103500
2021-04-27,139.59,139.82,138.53,138.64,14137300
2021-04-28,138.65,138.89,137.96,138.73,15263700
2021-04-29,137.45,138.36,137.13,138.32,17178200
2021-04-30,138.51,138.73,137.98,138.64,15692000
2021-05-03,138.7,139.65,138.28,138.52,16447700
2021-05-04,139.49,140.16,139.16,139.46,18639700
2021-05-05,139.03,139.85,138.92,139.69,11127900
2021-05-06,139.25,140.19,139.2,139.92,21907600
2021-05-07,140.1,140.6,138.91,139.23,18346900
2021-05-10,138.95,139.25,137.69,137.82,15146200
2021-05-11,137.23,137.48,136.77,137.04,15158600
2021-05-12,136.67,136.8,135.36,135.6,20859400
2021-05-13,135.93,136.37,135.63,135.81,13073900
2021-05-14,136.53,137.08,136.22,137.08,17566700
2021-05-17,136.83,137.17,136.57,136.79,6113800
2021-05-18,136.4,136.57,136.07,136.44,11423100
2021-05-19,136.54,137.3,135.62,136.11,14296000
2021-05-20,136.76,137.49,136.67,137.23,13310500
2021-05-21,137.66,137.7,137.06,137.67,10171600
2021-05-24,137.99,138.58,137.89,138.18,6868700
2021-05-25,138.63,139.5,138.62,139.46,12346900
2021-05-26,139.59,139.91,138.88,139.22,9793700
2021-05-27,138.5,138.69,137.99,138.66,10695200
2021-05-28,138.58,139.3,138.34,138.44,10258000
2021-06-01,137.82,138.26,137.25,138.21,11778500
2021-06-02,138.55,138.79,138.32,138.53,7347900
2021-06-03,138.51,138.51,137.85,138.01,10994000
2021-06-04,138.52,139.9,138.52,139.9,15773700
2021-06-07,139.59,139.71,139.32,139.47,7799800
2021-06-08,140.66,140.66,140.21,140.45,11230900
2021-06-09,141.76,142.15,141.25,141.69,12768300
2021-06-10,140.83,142.56,140.68,142.54,19698300
2021-06-11,142.31,142.4,141.84,142.31,8646700
2021-06-14,142.1,142.1,141.01,141.22,9401300
2021-06-15,140.8,141.09,140.48,141.05,18207300
2021-06-16,141.4,141.67,140.21,140.93,19676300
2021-06-17,141.86,144.93,141.64,143.04,35225800
2021-06-18,144.28,146.04,144.12,145.73,26616900
2021-06-21,144.39,144.49,143.02,143.29,16485000
2021-06-22,142.17,143.68,142.12,143.64,14530200
2021-06-23,143.11,143.5,142.71,143.27,12040900
2021-06-24,143.42,143.9,143.33,143.5,8788400
2021-06-25,143.26,143.4,141.37,142.01,15562200
2021-06-28,142.72,143.8,142.7,143.47,11460700
2021-06-29,143.1,143.72,143.04,143.71,11217900
2021-06-30,144.25,144.93,144.07,144.35,15708900
2021-07-01,143.98,144.31,143.53,144.17,10810000
2021-07-02,144.23,145.04,144.11,145.04,9650200
2021-07-06,145.72,146.99,145.72,146.74,20037200
2021-07-07,147.57,148.56,147.22,148.04,20964400
2021-07-08,148.88,149.44,148.17,148.62,17487800
2021-07-09,146.87,146.99,146.49,146.53,14483600
2021-07-12,147.09,147.23,146.17,146.34,10610400
2021-07-13,146.82,147.46,144.64,145.22,23340200
2021-07-14,146.01,146.92,145.81,146.87,16038600
2021-07-15,147.95,148.6,147.03,148.49,18462400
2021-07-16,147.34,148.34,147.32,148.21,12787900
2021-07-19,150.95,151.95,150.62,151.46,40203900
2021-07-20,152.53,152.71,149.76,150.0,25674800
2021-07-21,148.18,148.5,146.67,148.1,19988900
2021-07-22,148.11,149.81,148.06,149.5,18136900
2021-07-23,147.94,148.66,147.89,148.5,12639300
2021-07-26,149.0,149.06,147.88,148.06,10737700
2021-07-27,149.33,149.69,148.99,149.64,13036500
2021-07-28,148.67,149.67,148.27,149.65,14346700
2021-07-29,148.78,149.22,148.53,148.82,11532000
2021-07-30,149.13,149.72,149.06,149.52,14342100
2021-08-02,149.45,151.23,149.18,150.67,21232700
2021-08-03,150.75,151.23,150.39,150.75,13361900
2021-08-04,151.5,151.82,149.72,151.06,18267900
2021-08-05,150.76,150.92,150.0,150.29,15345400
2021-08-06,148.32,148.76,147.69,147.78,21144300
2021-08-09,148.15,148.56,147.23,147.25,12942400
2021-08-10,147.49,147.57,146.56,146.57,13716900
2021-08-11,146.41,147.23,145.71,146.48,17227600
2021-08-12,146.09,146.44,145.43,146.24,14709400
2021-08-13,146.83,148.56,146.81,148.55,18653800
2021-08-16,149.19,150.02,148.81,148.91,19170900
2021-08-17,148.88,149.47,148.67,148.85,14126900
2021-08-18,148.71,149.47,148.45,149.35,13144000
2021-08-19,150.31,150.46,149.81,150.45,15474300
2021-08-20,150.59,150.81,150.11,150.55,12388400
2021-08-23,150.2,150.5,149.92,150.45,10615000
2021-08-24,149.76,150.07,149.28,149.28,13835900
2021-08-25,149.21,149.37,147.58,148.04,16743800
2021-08-26,147.97,148.57,147.51,148.45,16657400
2021-08-27,148.57,149.49,148.33,149.46,15384700
2021-08-30,148.99,149.9,148.93,149.85,10596300
2021-08-31,149.67,150.09,148.5,148.83,15262400
2021-09-01,149.27,149.39,148.49,148.89,10807100
2021-09-02,149.24,149.55,148.75,149.54,9765900
2021-09-03,148.27,148.51,147.94,148.18,12928000
2021-09-07,147.26,147.52,146.66,146.93,15547800
2021-09-08,147.66,148.19,147.39,147.93,14533700
2021-09-09,148.17,149.89,147.85,149.72,20324600
2021-09-10,148.9,149.17,148.16,148.4,14894600
2021-09-13,149.04,149.49,148.95,149.3,15036100
2021-09-14,149.73,151.57,149.58,151.11,19918400
2021-09-15,151.21,151.25,149.93,150.58,11940300
2021-09-16,149.67,150.45,149.5,149.89,13328900
2021-09-17,149.18,149.36,148.7,149.17,13782900
2021-09-20,150.57,151.37,150.23,151.02,14660400
2021-09-21,150.71,150.96,150.2,150.89,10035800
2021-09-22,150.79,151.79,150.44,151.79,22277800
2021-09-23,150.42,150.45,148.34,148.36,23853300
2021-09-24,147.84,147.85,146.74,146.91,20203900
2021-09-27,146.06,146.87,145.88,146.37,13464300
2021-09-28,144.33,145.07,143.64,144.09,26613500
2021-09-29,144.8,145.43,143.69,144.34,23569400
2021-09-30,144.1,144.51,143.65,144.32,22567600
2021-10-01,144.85,145.4,144.2,145.35,26151800
2021-10-04,144.67,145.46,144.1,144.98,28027600
2021-10-05,144.6,144.7,143.46,143.58,22659200
2021-10-06,144.23,144.72,144.03,144.39,18696500
2021-10-07,143.19,143.34,142.59,142.88,14856000
2021-10-08,142.26,142.35,141.53,141.88,17257800
2021-10-11,141.6,141.9,141.45,141.52,7213400
2021-10-12,142.63,144.01,142.48,143.94,17968700
2021-10-13,144.61,145.53,144.58,145.34,23584600
2021-10-14,145.37,145.96,144.95,145.88,12946400
2021-10-15,145.0,145.14,144.47,145.03,11811500
2021-10-18,145.0,146.0,144.52,145.71,12115900
2021-10-19,144.66,144.73,143.65,143.7,12156300
2021-10-20,143.25,143.68,142.51,142.73,12782500
2021-10-21,143.0,143.15,142.23,142.56,13660000
2021-10-22,143.45,144.4,143.21,144.13,13740000
2021-10-25,143.67,144.3,143.63,143.91,8137900
2021-10-26,144.62,145.1,143.74,145.1,13671000
2021-10-27,146.4,148.18,145.93,147.74,22092300
2021-10-28,147.79,148.33,146.84,147.24,17497600
2021-10-29,146.47,148.0,146.32,147.69,19087300
2021-11-01,145.8,146.76,145.7,146.44,18035500
2021-11-02,146.5,147.57,146.5,147.09,9836700
2021-11-03,147.82,147.98,145.53,145.57,20639400
2021-11-04,145.87,147.36,145.85,147.1,15922400
2021-11-05,148.52,149.58,148.13,149.3,21513000
2021-11-08,148.96,149.28,148.51,149.02,12083800
2021-11-09,150.8,151.77,150.64,150.96,23430200
2021-11-10,150.83,150.93,147.03,148.2,28170600
2021-11-11,148.51,148.66,147.89,147.98,5552500
2021-11-12,148.0,148.51,146.76,147.33,12712000
2021-11-15,146.89,146.96,145.22,145.48,15232700
2021-11-16,145.69,146.38,144.85,145.11,12998700
2021-11-17,144.57,146.29,144.46,146.26,14239900
2021-11-18,145.99,146.9,145.95,146.81,11054600
2021-11-19,147.58,148.6,147.58,148.36,14022100
2021-11-22,147.4,147.64,146.13,146.62,15266000
2021-11-23,145.93,146.11,144.5,144.5,15318500
2021-11-24,144.94,146.82,144.79,146.82,13769700
2021-11-26,148.83,150.68,148.67,150.53,20064800
2021-11-29,148.31,149.64,148.17,149.32,23234200
2021-11-30,150.83,152.07,150.25,151.59,31481100
2021-12-01,150.49,152.41,149.79,152.34,30826500
2021-12-02,152.93,152.99,150.76,152.53,17754200
2021-12-03,151.68,155.12,151.35,154.35,34427100
2021-12-06,154.05,154.35,151.93,152.23,30924200
2021-12-07,151.72,152.53,150.86,151.0,22115900
2021-12-08,150.47,150.48,148.36,148.39,33633900
2021-12-09,149.34,149.84,148.48,149.22,17544900
2021-12-10,149.92,150.24,148.81,148.86,14298700
2021-12-13,150.39,151.31,150.31,151.06,17860500
2021-12-14,150.37,150.93,149.31,150.7,14015500
2021-12-15,149.61,150.79,149.13,149.25,25383900
2021-12-16,148.75,149.88,148.73,149.14,18677900
2021-12-17,150.34,150.98,150.16,150.83,18093500
2021-12-20,150.75,151.02,149.6,149.7,17147300
2021-12-21,148.14,149.2,147.62,149.13,16598200
2021-12-22,149.73,149.86,149.02,149.82,12253900
2021-12-23,149.59,149.6,148.03,148.52,11642500
2021-12-27,148.46,149.01,148.32,148.88,7821800
2021-12-28,149.6,149.78,148.01,148.29,9174600
2021-12-29,146.91,147.31,146.41,146.67,11771200
2021-12-30,147.25,147.97,146.45,147.9,10355000
2021-12-31,147.81,149.03,147.43,148.19,13402300
2022-01-03,146.41,146.94,144.28,144.3,33860400
2022-01-04,143.61,144.13,142.74,143.7,21996400
2022-01-05,144.14,144.16,142.71,142.92,20911700
2022-01-06,142.59,143.44,142.29,143.29,18996400
2022-01-07,143.13,143.24,141.56,142.26,18756800
2022-01-10,141.65,142.81,141.36,142.61,13775800
2022-01-11,142.88,143.63,142.7,143.56,24388700
2022-01-12,143.9,144.01,143.0,143.01,14440600
2022-01-13,143.39,144.42,143.03,144.28,15166000
2022-01-14,143.42,143.46,141.79,142.1,22997500
2022-01-18,140.96,141.31,140.02,140.1,21171700
2022-01-19,140.53,141.71,140.31,141.07,17930500
2022-01-20,141.37,141.99,141.09,141.94,13959000
2022-01-21,143.4,144.1,142.67,143.63,28916600
2022-01-24,144.3,144.37,142.43,142.45,25001600
2022-01-25,143.11,143.71,141.8,142.22,15599000
2022-01-26,142.26,142.57,140.49,140.5,23655500
2022-01-27,142.41,143.37,142.33,143.08,21501800
2022-01-28,142.09,143.46,141.85,143.13,12826500
2022-01-31,142.18,142.95,141.96,142.39,13998400
2022-02-01,142.28,142.36,141.06,141.72,20806100
2022-02-02,141.95,143.57,141.93,142.2,18404600
2022-02-03,140.44,141.48,140.18,141.09,17234100
2022-02-04,139.85,140.14,138.78,139.01,23609800
2022-02-07,138.91,139.31,138.55,139.1,12962400
2022-02-08,138.21,138.58,137.82,138.17,16269200
2022-02-09,138.72,139.37,138.19,138.43,14349100
2022-02-10,137.66,137.83,135.84,136.23,30896200
2022-02-11,136.87,138.51,135.36,138.25,43210300
2022-02-14,137.13,137.74,135.97,136.53,23157400
2022-02-15,135.6,135.84,134.94,134.98,18198500
2022-02-16,135.95,136.07,134.51,135.78,16473700
2022-02-17,136.45,137.57,135.9,136.79,24508200
2022-02-18,137.52,138.37,137.16,138.23,17522600
2022-02-22,137.69,138.67,137.47,138.59,19534000
2022-02-23,137.68,137.85,136.57,136.68,17757800
2022-02-24,139.1,139.37,136.25,136.77,28150400
2022-02-25,136.86,137.31,136.18,136.87,15025400
2022-02-28,138.43,140.04,138.32,139.87,25817700
2022-03-01,140.36,142.33,140.0,141.3,35664400
2022-03-02,139.84,140.42,136.41,136.47,30397400
2022-03-03,137.49,138.7,137.02,137.86,20649100
2022-03-04,140.36,140.82,139.31,140.24,25853100
2022-03-07,139.12,140.64,138.77,139.17,23710900
2022-03-08,137.51,138.25,137.25,137.77,28331300
2022-03-09,137.07,137.34,136.13,136.42,18819200
2022-03-10,134.83,135.17,133.72,134.46,26868900
2022-03-11,134.33,135.45,134.21,134.91,15583800
2022-03-14,132.7,132.89,131.72,131.76,24385000
2022-03-15,132.86,133.15,131.19,131.53,17518800
2022-03-16,131.83,133.13,130.32,132.82,25857700
2022-03-17,132.82,133.34,131.07,131.83,19330600
2022-03-18,132.57,133.54,132.57,133.44,55891700
2022-03-21,131.28,131.67,129.75,130.35,26122000
2022-03-22,128.96,129.34,128.34,128.68,21830900
2022-03-23,129.37,131.6,128.86,131.5,21266100
2022-03-24,129.65,131.18,129.6,130.47,17141600
2022-03-25,129.5,129.52,127.65,128.66,25684500
2022-03-28,129.39,130.56,129.04,129.76,17657800
2022-03-29,130.56,131.55,129.74,130.74,19319700
2022-03-30,130.07,132.01,129.99,131.76,16310200
2022-03-31,131.98,132.67,131.66,132.08,19901000
2022-04-01,130.01,132.96,129.71,132.38,23489700
2022-04-04,131.93,131.98,130.71,131.46,13609900
2022-04-05,130.76,130.78,128.29,128.49,25196900
2022-04-06,126.43,128.3,126.4,127.45,22952000
2022-04-07,126.11,126.67,125.41,126.49,23458800
2022-04-08,125.45,125.83,124.26,125.12,26859200
2022-04-11,123.92,124.19,122.56,123.14,30020700
2022-04-12,124.05,124.16,122.67,122.97,23124200
2022-04-13,123.05,124.3,122.89,123.22,17189500
2022-04-14,122.86,122.93,120.38,120.75,34274500
2022-04-18,120.87,121.08,119.69,120.15,18784300
2022-04-19,119.15,119.72,118.67,119.25,26012300
2022-04-20,120.22,121.97,119.92,121.65,31423200
2022-04-21,120.83,120.91,119.17,120.75,23323200
2022-04-22,120.07,121.44,119.81,119.99,19773400
2022-04-25,121.38,122.19,121.13,121.19,25418900
2022-04-26,122.44,123.03,121.76,122.41,26931300
2022-04-27,122.19,122.32,120.77,120.84,14560500
2022-04-28,120.39,121.07,120.01,121.02,16892500
2022-04-29,119.31,120.97,119.11,119.45,26153400
2022-05-02,117.86,118.27,116.93,117.18,29233900
2022-05-03,119.04,119.31,117.89,117.97,21256700
2022-05-04,117.97,118.97,117.35,118.62,25575700
2022-05-05,116.35,116.47,114.02,115.37,48384500
2022-05-06,114.14,115.04,113.31,113.67,32790500
2022-05-09,112.86,114.71,112.62,114.67,26773000
2022-05-10,115.89,116.96,115.48,115.71,33640800
2022-05-11,114.74,117.94,114.44,117.94,34173600
2022-05-12,118.02,118.89,117.66,117.72,26405700
2022-05-13,116.98,117.15,115.9,115.98,20782700
2022-05-16,116.21,116.94,115.85,115.86,11050600
2022-05-17,114.71,115.35,114.36,114.46,15040800
2022-05-18,114.72,117.0,114.61,116.9,21337300
2022-05-19,118.64,118.72,116.85,117.18,21937500
2022-05-20,117.09,119.02,117.06,118.51,22780900
2022-05-23,117.71,118.25,116.54,116.56,15925200
2022-05-24,117.9,119.64,117.86,118.86,23388200
2022-05-25,119.61,119.62,118.59,119.33,14410800
2022-05-26,119.02,119.09,117.8,118.79,14912900
2022-05-27,119.36,119.74,118.74,119.08,11190400
2022-05-31,117.18,117.23,115.93,116.56,28393700
2022-06-01,117.03,117.34,115.69,116.22,15544800
2022-06-02,116.63,116.71,115.46,116.28,9832000
2022-06-03,115.09,116.06,114.87,116.03,15330400
2022-06-06,115.15,115.51,113.81,113.89,20815400
2022-06-07,114.61,115.78,114.58,115.12,14278700
2022-06-08,114.68,115.13,114.08,114.1,11476100
2022-06-09,113.84,114.71,113.68,114.48,15527300
2022-06-10,114.36,114.61,112.97,113.77,21917100
2022-06-13,111.49,111.67,109.24,110.2,36968300
2022-06-14,110.53,110.98,108.59,108.81,21865900
2022-06-15,110.09,110.99,109.03,110.84,25202800
2022-06-16,108.45,111.72,108.12,111.72,26067300
2022-06-17,112.01,112.83,110.96,112.08,21614300
2022-06-21,110.09,111.02,109.81,110.18,17663800
2022-06-22,112.69,113.31,112.38,113.21,23703800
2022-06-23,113.9,115.17,113.49,114.14,20669200
2022-06-24,113.46,114.17,112.5,112.56,18161300
2022-06-27,111.22,112.22,111.16,111.6,12053000
2022-06-28,111.29,112.18,110.87,112.12,13706600
2022-06-29,112.38,113.9,112.17,113.87,12925400
2022-06-30,114.86,115.77,114.75,114.87,25802100
2022-07-01,115.9,117.59,115.22,115.82,21858800
2022-07-05,116.89,117.75,116.17,116.73,16689700
2022-07-06,117.39,117.54,114.77,114.77,20205400
2022-07-07,115.1,115.17,113.51,113.76,13088000
2022-07-08,113.5,113.5,112.05,112.5,15320000
2022-07-11,113.79,114.79,113.7,114.44,13639900
2022-07-12,115.51,116.23,114.97,115.12,18547300
2022-07-13,113.77,116.65,113.45,116.44,20594800
2022-07-14,115.08,116.16,114.47,115.49,15665000
2022-07-15,115.84,116.82,115.6,116.14,16022600
2022-07-18,115.25,115.32,114.18,114.93,15838300
2022-07-19,114.91,115.15,113.66,114.31,9276800
2022-07-20,115.48,115.55,114.05,114.61,9117300
2022-07-21,115.19,116.72,115.01,116.59,14754900
2022-07-22,118.29,119.27,117.97,118.55,17715300
2022-07-25,116.71,117.54,116.47,117.39,24868100
2022-07-26,118.86,119.24,117.4,117.48,13536000
2022-07-27,118.01,118.49,116.71,116.82,15725600
2022-07-28,118.05,118.92,117.32,117.75,16637900
2022-07-29,117.7,119.31,117.33,117.43,16655900
2022-08-01,118.25,120.1,118.08,120.04,17974600
2022-08-02,120.15,120.69,117.29,117.5,17896300
2022-08-03,117.17,119.49,116.33,119.35,16731200
2022-08-04,118.98,119.55,118.54,119.31,11003000
2022-08-05,117.07,117.11,115.89,116.47,19492300
2022-08-08,117.64,118.53,117.56,118.35,17476300
2022-08-09,117.73,118.36,117.46,117.89,8223200
2022-08-10,117.73,118.91,116.73,117.12,14665300
2022-08-11,116.87,117.06,114.09,114.39,20663800
2022-08-12,115.1,115.57,114.43,115.55,12178400
2022-08-15,116.33,116.75,115.45,115.45,9031800
2022-08-16,115.25,116.02,114.24,115.93,11066000
2022-08-17,115.06,115.1,114.31,114.72,14131300
2022-08-18,114.97,115.64,114.59,114.89,10738200
2022-08-19,113.23,113.34,112.74,113.04,16330900
2022-08-22,112.86,112.96,112.13,112.66,10457200
2022-08-23,112.19,113.48,111.74,112.04,17813200
2022-08-24,111.49,111.87,110.86,111.22,13971600
2022-08-25,111.32,113.09,110.99,112.77,21429700
2022-08-26,112.3,113.99,112.01,113.62,18764400
2022-08-29,112.94,113.01,112.13,112.68,14278300
2022-08-30,112.62,113.51,112.21,112.96,14346600
